date,01_baseline,02_vix_lt20,03_vix_lt25,04_vix_lt30,05_roc_spike_20pct,06_roc_spike_30pct,07_roc_spike_50pct,08_roc_abs_30pct,09_panic_only_gt20,10_panic_only_gt25,11_combined_lt30_no_spike
2020-07-13,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-14,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-15,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-16,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-17,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-20,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-21,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-22,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-23,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-24,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-27,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-28,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-29,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-30,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-07-31,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-03,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-04,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-05,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-06,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-07,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-10,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-11,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-12,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-13,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-14,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-17,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-18,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-19,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-20,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-21,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-24,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-25,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-26,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-27,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-28,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-08-31,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-01,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-02,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-03,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-04,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-08,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-09,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-10,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-11,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-14,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-15,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-16,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-17,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-18,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-21,90504.54,103239.6,103239.6,87809.05,122731.29,122731.29,122731.29,122731.29,87664.56,87664.56,100000.0
2020-09-22,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-23,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-24,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-25,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-28,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-29,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-09-30,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-10-01,90073.27,103239.6,103239.6,87809.05,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100000.0
2020-10-02,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-05,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-06,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-07,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-08,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-09,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-12,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-13,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-14,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-15,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-16,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-19,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-20,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-21,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-22,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-23,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-26,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-27,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-28,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-29,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-10-30,90073.27,103239.6,103239.6,88656.19,122146.45,122146.45,122146.45,122146.45,87246.82,87246.82,100964.76
2020-11-02,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-03,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-04,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-05,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-06,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-09,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-10,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-11,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-12,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-13,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-16,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-17,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-18,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-19,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-20,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-23,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-24,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-25,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-27,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-11-30,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-01,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-02,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-03,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-04,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-07,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-08,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-09,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-10,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-11,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-14,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-15,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-16,86962.92,103239.6,103239.6,85594.78,117928.58,117928.58,117928.58,117928.58,84234.08,84234.08,97478.31
2020-12-17,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-18,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-21,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-22,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-23,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-24,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-28,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-29,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-30,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2020-12-31,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-04,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-05,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-06,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-07,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-08,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-11,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-12,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-13,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-14,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-15,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-19,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-20,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-21,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-22,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-25,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-26,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-27,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-28,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-01-29,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-02-01,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-02-02,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-02-03,88770.58,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,85985.02,84234.08,99504.55
2021-02-04,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-05,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-08,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-09,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-10,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-11,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-12,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-16,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-17,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-18,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-19,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-22,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-23,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-24,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-25,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-02-26,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-01,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-02,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-03,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-04,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-05,91563.56,103239.6,105385.59,87374.0,120379.91,120379.91,120379.91,120379.91,88690.35,86884.32,99504.55
2021-03-08,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-09,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-10,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-11,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-12,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-15,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-16,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-17,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-18,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-19,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-22,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-23,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-24,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-25,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-26,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-29,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-30,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-03-31,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-01,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-05,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-06,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-07,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-08,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-09,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-12,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-13,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-14,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-15,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-16,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-19,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-20,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-21,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-22,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-23,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-26,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-27,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-28,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-29,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-04-30,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-03,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-04,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-05,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-06,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-07,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-10,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-11,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-12,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-13,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-14,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-17,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-18,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-19,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-20,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-21,90307.32,103239.6,103939.73,86175.25,118728.33,118728.33,118728.33,118728.33,87473.53,86884.32,98139.37
2021-05-24,93372.47,103239.6,103939.73,89100.15,118728.33,118728.33,122758.12,118728.33,90442.5,89833.29,98139.37
2021-05-25,93372.47,103239.6,103939.73,89100.15,118728.33,118728.33,122758.12,118728.33,90442.5,89833.29,98139.37
2021-05-26,93372.47,103239.6,103939.73,89100.15,118728.33,118728.33,122758.12,118728.33,90442.5,89833.29,98139.37
2021-05-27,93372.47,103239.6,103939.73,89100.15,118728.33,118728.33,122758.12,118728.33,90442.5,89833.29,98139.37
2021-05-28,93372.47,103239.6,103939.73,89100.15,118728.33,118728.33,122758.12,118728.33,90442.5,89833.29,98139.37
