variant,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,r_multiple,exit_reason,same_bar_stop
delay_5m,WMB,2025-01-03,2025-01-07,54.2071,53.2833,-1.7041,-1.3258,stop_hit,False
delay_5m,DXCM,2025-01-06,2025-01-07,81.0593,79.2903,-2.1823,-1.257,stop_hit,False
delay_5m,ABBV,2025-01-06,2025-01-08,171.7233,169.5752,-1.2509,-1.181,stop_hit,False
delay_5m,AMD,2025-01-07,2025-01-08,129.137,121.7791,-5.6978,-2.7074,stop_hit,False
delay_5m,PFE,2024-12-26,2025-01-10,24.4047,24.4778,0.2994,0.2318,time_exit,False
delay_5m,EXC,2025-01-06,2025-01-10,36.1806,35.6722,-1.4052,-1.5012,stop_hit,False
delay_5m,JPM,2025-01-06,2025-01-10,236.7083,233.7431,-1.2527,-1.1337,stop_hit,False
delay_5m,AMAT,2025-01-07,2025-01-10,177.0935,169.6251,-4.2172,-2.5775,stop_hit,False
delay_5m,BAC,2025-01-08,2025-01-10,44.7649,43.8181,-2.115,-1.8001,stop_hit,False
delay_5m,EBAY,2025-01-10,2025-01-13,66.1581,64.4578,-2.5701,-1.5037,stop_hit,False
delay_5m,KMI,2025-01-02,2025-01-17,26.2131,28.4858,8.6699,6.9808,time_exit,False
delay_5m,OXY,2025-01-02,2025-01-17,48.7744,50.5747,3.6911,2.5492,time_exit,False
delay_5m,BKR,2025-01-06,2025-01-21,41.7659,45.7071,9.4366,6.8388,time_exit,False
delay_5m,DHR,2025-01-06,2025-01-21,234.8148,241.969,3.0467,2.9926,time_exit,False
delay_5m,AMT,2025-01-17,2025-01-22,182.2886,177.0414,-2.8785,-2.0497,stop_hit,False
delay_5m,ALB,2025-01-21,2025-01-22,93.2191,88.2259,-5.3564,-2.6229,stop_hit,False
delay_5m,BDX,2025-01-08,2025-01-23,178.0765,183.6581,3.1344,2.8258,time_exit,False
delay_5m,AMAT,2025-01-17,2025-01-24,189.5922,184.5477,-2.6607,-1.5901,stop_hit,False
delay_5m,ADI,2025-01-22,2025-01-24,218.9269,213.0734,-2.6737,-1.8098,stop_hit,False
delay_5m,BSX,2025-01-10,2025-01-27,95.4577,102.2289,7.0934,6.4447,time_exit,False
delay_5m,DVN,2025-01-10,2025-01-27,35.0325,34.1929,-2.3967,-1.5546,stop_hit,False
delay_5m,ELV,2025-01-10,2025-01-27,373.7118,401.0494,7.3152,5.6913,time_exit,False
delay_5m,EOG,2025-01-10,2025-01-27,125.3576,126.2169,0.6854,0.6665,time_exit,False
delay_5m,ABT,2025-01-22,2025-01-27,113.6293,123.5941,8.7696,9.2596,take_profit,False
delay_5m,APH,2025-01-24,2025-01-27,77.3787,66.8366,-13.624,-8.476,stop_hit,False
delay_5m,AEP,2025-01-13,2025-01-28,90.7103,95.8221,5.6352,5.782,time_exit,False
delay_5m,BMY,2025-01-27,2025-01-28,57.0035,55.3223,-2.9492,-2.4915,stop_hit,False
delay_5m,AON,2025-01-27,2025-01-29,370.4701,362.8185,-2.0654,-2.2808,stop_hit,False
delay_5m,CHTR,2025-01-27,2025-01-29,366.6257,359.81,-1.859,-1.3935,stop_hit,False
delay_5m,AMZN,2025-01-29,2025-01-30,238.2653,234.4027,-1.6211,-1.1455,stop_hit,False
delay_5m,BSX,2025-01-30,2025-01-31,103.5017,102.3488,-1.1139,-1.0526,stop_hit,False
delay_5m,BLK,2025-01-29,2025-02-03,1027.8587,987.526,-3.924,-3.1772,stop_hit,False
delay_5m,BDX,2025-01-27,2025-02-04,188.8919,185.1574,-1.9771,-1.8657,stop_hit,False
delay_5m,AMGN,2025-01-21,2025-02-05,263.134,288.1932,9.5233,9.3024,take_profit,False
delay_5m,ACN,2025-01-23,2025-02-07,352.4361,377.0414,6.9815,6.2388,time_exit,False
delay_5m,APD,2025-01-24,2025-02-07,317.3986,300.6396,-5.2801,-4.8045,stop_hit,False
delay_5m,ADBE,2025-01-28,2025-02-07,439.5897,433.0234,-1.4937,-1.1146,stop_hit,False
delay_5m,AZO,2025-02-04,2025-02-07,3456.1435,3412.8977,-1.2513,-1.3525,stop_hit,False
delay_5m,AMGN,2025-02-05,2025-02-07,287.8989,282.2888,-1.9486,-1.8796,stop_hit,False
delay_5m,ALL,2025-01-31,2025-02-10,188.7043,181.989,-3.5587,-2.2247,stop_hit,False
delay_5m,BAC,2025-02-07,2025-02-10,46.3332,45.3373,-2.1493,-1.7892,stop_hit,False
delay_5m,BRK-B,2025-02-07,2025-02-10,475.3538,470.1248,-1.1,-1.1915,stop_hit,False
delay_5m,ABT,2025-01-27,2025-02-11,124.5347,128.1459,2.8997,2.4905,time_exit,False
delay_5m,BK,2025-01-27,2025-02-11,83.4317,83.3883,-0.052,-0.0407,time_exit,False
delay_5m,ADP,2025-01-28,2025-02-12,290.4502,297.3313,2.3691,2.794,time_exit,False
delay_5m,DUK,2025-02-10,2025-02-14,110.0675,107.7261,-2.1272,-2.1869,stop_hit,False
delay_5m,ABBV,2025-02-03,2025-02-18,179.5998,188.1959,4.7863,3.3903,time_exit,False
delay_5m,COST,2025-02-11,2025-02-20,1051.588,1026.6564,-2.3709,-2.1875,stop_hit,False
delay_5m,BK,2025-02-18,2025-02-20,86.6858,84.9775,-1.9707,-2.0214,stop_hit,False
delay_5m,BA,2025-02-07,2025-02-21,183.4842,177.2413,-3.4024,-1.7747,stop_hit,False
delay_5m,CIBR,2025-02-10,2025-02-21,69.975,67.2863,-3.8423,-3.7561,stop_hit,False
delay_5m,CRWD,2025-02-10,2025-02-21,427.8013,406.3267,-5.0198,-2.402,stop_hit,False
delay_5m,ADBE,2025-02-11,2025-02-21,454.6735,444.1378,-2.3172,-1.7277,stop_hit,False
delay_5m,AON,2025-02-07,2025-02-24,382.4261,388.4057,1.5636,1.5053,time_exit,False
delay_5m,BSX,2025-02-07,2025-02-24,105.1325,104.3278,-0.7654,-0.7323,time_exit,False
delay_5m,ADI,2025-02-21,2025-02-24,237.1185,232.3238,-2.0221,-1.2459,stop_hit,False
delay_5m,CHTR,2025-02-21,2025-02-26,362.5212,353.1184,-2.5937,-1.5417,stop_hit,False
delay_5m,ECL,2025-02-12,2025-02-27,256.5732,263.7281,2.7886,2.4214,time_exit,False
delay_5m,AAPL,2025-02-14,2025-02-27,242.1735,236.3418,-2.4081,-1.385,stop_hit,False
delay_5m,CARR,2025-02-21,2025-02-27,65.7153,62.9185,-4.256,-2.6234,stop_hit,False
delay_5m,D,2025-02-24,2025-02-27,54.0745,53.3233,-1.3892,-1.0497,stop_hit,False
delay_5m,INTU,2025-02-27,2025-03-03,606.7982,595.3422,-1.888,-1.0947,stop_hit,False
delay_5m,ADP,2025-03-03,2025-03-04,308.6042,304.0279,-1.4829,-1.9659,stop_hit,False
delay_5m,AEP,2025-02-21,2025-03-05,101.5683,100.0,-1.5441,-1.1956,stop_hit,False
delay_5m,ADP,2025-03-04,2025-03-05,306.8684,301.2193,-1.8409,-2.3911,stop_hit,False
delay_5m,EXC,2025-02-24,2025-03-06,41.946,41.3793,-1.3509,-1.218,stop_hit,False
delay_5m,ABBV,2025-02-20,2025-03-07,191.3531,205.4172,7.3498,5.4807,time_exit,False
delay_5m,ABT,2025-02-20,2025-03-07,129.1721,133.6931,3.5,2.9285,time_exit,False
delay_5m,LLY,2025-02-27,2025-03-07,905.7702,862.8584,-4.7376,-3.1186,stop_hit,False
delay_5m,AON,2025-02-27,2025-03-10,400.8953,395.5121,-1.3428,-1.5659,stop_hit,False
delay_5m,CHTR,2025-03-07,2025-03-10,381.2068,373.4882,-2.0248,-1.3839,stop_hit,False
delay_5m,CL,2025-02-24,2025-03-11,87.4587,91.2144,4.2942,3.6697,time_exit,False
delay_5m,O,2025-03-05,2025-03-11,54.1921,53.1734,-1.8798,-1.7528,stop_hit,False
delay_5m,AZO,2025-03-07,2025-03-11,3610.4668,3560.0991,-1.395,-1.6491,stop_hit,False
delay_5m,CI,2025-03-10,2025-03-11,319.7448,310.3547,-2.9367,-1.9055,stop_hit,False
delay_5m,AMGN,2025-03-06,2025-03-12,306.8433,302.6486,-1.3671,-1.0948,stop_hit,False
delay_5m,BMY,2025-03-07,2025-03-12,57.6838,56.2818,-2.4305,-1.6954,stop_hit,False
delay_5m,CB,2025-03-11,2025-03-12,286.8584,279.1803,-2.6766,-2.3972,stop_hit,False
delay_5m,CME,2025-03-11,2025-03-12,251.6583,247.1564,-1.7889,-1.5738,stop_hit,False
delay_5m,ELV,2025-03-11,2025-03-12,412.9689,402.5686,-2.5184,-1.5965,stop_hit,False
delay_5m,KMB,2025-03-11,2025-03-12,139.2146,133.853,-3.8513,-2.9928,stop_hit,False
delay_5m,AMT,2025-02-26,2025-03-13,193.6293,198.5707,2.552,2.0055,time_exit,False
delay_5m,ALL,2025-02-28,2025-03-17,193.2066,206.0269,6.6356,4.6367,time_exit,False
delay_5m,ALL,2025-03-17,2025-03-18,204.8224,201.3093,-1.7152,-1.1588,stop_hit,False
delay_5m,SH,2025-03-05,2025-03-20,41.3607,42.3988,2.5099,3.2868,time_exit,False
delay_5m,ABBV,2025-03-10,2025-03-21,205.2626,201.4392,-1.8627,-1.601,stop_hit,False
delay_5m,CB,2025-03-17,2025-03-21,292.3661,287.4462,-1.6828,-1.3341,stop_hit,False
delay_5m,DUK,2025-03-17,2025-03-24,116.2356,114.033,-1.895,-1.7197,stop_hit,False
delay_5m,VRTX,2025-03-14,2025-03-26,508.5692,500.3197,-1.6221,-1.1133,stop_hit,False
delay_5m,ALB,2025-03-18,2025-03-26,77.3036,74.3028,-3.8818,-1.3276,stop_hit,False
delay_5m,ELV,2025-03-12,2025-03-27,407.0409,422.6286,3.8295,2.3944,time_exit,False
delay_5m,AMD,2025-03-20,2025-03-28,106.5132,103.1634,-3.145,-1.277,stop_hit,False
delay_5m,BA,2025-03-24,2025-03-28,182.1198,173.1734,-4.9124,-2.1426,stop_hit,False
delay_5m,BAC,2025-03-26,2025-03-28,42.2536,40.3098,-4.6003,-2.4087,stop_hit,False
delay_5m,BLK,2025-03-26,2025-03-28,952.3634,928.5755,-2.4978,-1.7823,stop_hit,False
delay_5m,CHTR,2025-03-27,2025-03-28,383.5854,368.7455,-3.8687,-2.0098,stop_hit,False
delay_5m,NEM,2025-03-14,2025-03-31,45.8154,47.6162,3.9305,1.8913,time_exit,False
delay_5m,FCX,2025-03-17,2025-03-31,38.6518,37.1014,-4.0111,-1.4635,stop_hit,False
delay_5m,BRK-B,2025-03-17,2025-04-01,519.1782,532.4886,2.5637,2.015,time_exit,False
delay_5m,MO,2025-03-28,2025-04-02,54.4197,53.3033,-2.0514,-1.794,stop_hit,False
delay_5m,COP,2025-03-21,2025-04-03,98.8519,92.0639,-6.8668,-3.7315,stop_hit,False
delay_5m,CVX,2025-03-21,2025-04-03,157.2561,149.2653,-5.0814,-3.563,stop_hit,False
delay_5m,AZO,2025-03-28,2025-04-04,3777.2727,3653.7022,-3.2714,-3.0983,stop_hit,False
delay_5m,CB,2025-03-28,2025-04-04,294.8198,277.3213,-5.9353,-5.2011,stop_hit,False
delay_5m,HCA,2025-03-28,2025-04-04,340.5352,329.2453,-3.3153,-2.072,stop_hit,False
delay_5m,MSI,2025-03-28,2025-04-04,428.5492,397.4712,-7.2519,-7.6199,stop_hit,False
delay_5m,ADP,2025-04-01,2025-04-04,298.119,278.9105,-6.4432,-5.6222,stop_hit,False
delay_5m,CI,2025-04-03,2025-04-04,328.6392,315.4322,-4.0187,-3.3577,stop_hit,False
delay_5m,COST,2025-04-03,2025-04-04,948.7741,910.2546,-4.0599,-3.0572,stop_hit,False
delay_5m,EXC,2025-03-31,2025-04-07,44.1896,43.1184,-2.424,-2.1211,stop_hit,False
delay_5m,MCK,2025-03-31,2025-04-07,669.6221,658.9104,-1.5997,-1.4599,stop_hit,False
delay_5m,AMT,2025-04-02,2025-04-07,209.1245,203.938,-2.4801,-1.9734,stop_hit,False
delay_5m,CL,2025-04-04,2025-04-07,91.6608,86.5167,-5.6121,-4.4486,stop_hit,False
delay_5m,ELV,2025-04-04,2025-04-07,433.4441,413.9429,-4.4991,-3.295,stop_hit,False
delay_5m,UNH,2025-04-04,2025-04-07,521.3856,510.2148,-2.1425,-1.8698,stop_hit,False
delay_5m,PSQ,2025-04-04,2025-04-09,42.2711,38.4808,-8.9668,-7.0373,stop_hit,False
delay_5m,SH,2025-04-04,2025-04-09,46.3807,43.3983,-6.4302,-6.1827,stop_hit,False
delay_5m,STZ,2025-04-14,2025-04-16,181.1405,177.1314,-2.2133,-1.1018,stop_hit,False
delay_5m,UNH,2025-04-09,2025-04-17,555.5601,441.4891,-20.5326,-12.9367,stop_hit,False
delay_5m,TJX,2025-04-10,2025-04-21,124.7899,122.4587,-1.868,-1.0625,stop_hit,False
delay_5m,LMT,2025-04-11,2025-04-21,457.3185,446.1268,-2.4472,-1.323,stop_hit,False
delay_5m,GD,2025-04-14,2025-04-21,272.8589,267.896,-1.8188,-1.0562,stop_hit,False
delay_5m,CRWD,2025-04-16,2025-04-21,384.3458,362.5586,-5.6686,-1.528,stop_hit,False
delay_5m,NOC,2025-04-11,2025-04-22,518.5166,456.2218,-12.0141,-8.1973,stop_hit,False
delay_5m,NEM,2025-04-10,2025-04-25,49.4547,53.2034,7.58,3.2893,time_exit,False
delay_5m,ROST,2025-04-10,2025-04-25,136.2256,138.2908,1.516,0.7735,time_exit,False
delay_5m,O,2025-04-21,2025-04-25,54.6873,53.6032,-1.9824,-1.1517,stop_hit,False
delay_5m,KO,2025-04-23,2025-04-25,71.1931,69.8451,-1.8935,-1.1727,stop_hit,False
delay_5m,WMT,2025-04-11,2025-04-28,90.9855,94.2828,3.6241,1.7781,time_exit,False
delay_5m,FAST,2025-04-14,2025-04-29,39.4647,39.2903,-0.4419,-0.23,time_exit,False
delay_5m,LLY,2025-04-21,2025-04-30,821.9633,890.4146,8.3278,2.8359,force_close,False
delay_5m,PM,2025-04-21,2025-04-30,156.8034,165.3373,5.4424,3.0758,force_close,False
delay_5m,NFLX,2025-04-22,2025-04-30,102.9314,113.0934,9.8726,3.6529,force_close,False
delay_5m,STZ,2025-04-22,2025-04-30,182.2411,182.5387,0.1633,0.0791,force_close,False
delay_5m,AAPL,2025-04-25,2025-04-30,207.071,211.2743,2.0299,0.5719,force_close,False
delay_5m,AMAT,2025-04-25,2025-04-30,148.9744,149.2453,0.1818,0.0489,force_close,False
delay_5m,APH,2025-04-25,2025-04-30,74.9525,76.3618,1.8803,0.5744,force_close,False
delay_5m,AVGO,2025-04-25,2025-04-30,188.4317,190.6646,1.185,0.2951,force_close,False
delay_5m,BA,2025-04-28,2025-04-30,182.7576,183.0884,0.181,0.0563,force_close,False
delay_5m,ABBV,2025-04-29,2025-04-30,187.121,188.7956,0.8949,0.3361,force_close,False
delay_15m,HSY,2024-01-03,2024-01-05,179.8249,175.2523,-2.5428,-2.5107,stop_hit,False
delay_15m,CB,2024-01-03,2024-01-09,221.2906,218.6906,-1.1749,-1.4467,stop_hit,False
delay_15m,BMY,2024-01-03,2024-01-10,46.6033,45.4073,-2.5664,-1.9131,stop_hit,False
delay_15m,C,2024-01-03,2024-01-11,49.6248,48.3558,-2.5572,-1.9562,stop_hit,False
delay_15m,BRK-B,2024-01-03,2024-01-16,364.6622,361.0094,-1.0017,-1.5409,stop_hit,False
delay_15m,ABBV,2024-01-03,2024-01-18,147.5687,151.1144,2.4027,2.6537,time_exit,False
delay_15m,AMGN,2024-01-03,2024-01-18,281.0605,284.1878,1.1127,1.0685,time_exit,False
delay_15m,CI,2024-01-03,2024-01-18,295.5777,296.5217,0.3194,0.2213,time_exit,False
delay_15m,CL,2024-01-03,2024-01-18,76.053,76.2419,0.2483,0.2939,time_exit,False
delay_15m,GILD,2024-01-03,2024-01-18,77.7338,80.2898,3.2881,3.3027,time_exit,False
delay_15m,ABT,2024-01-05,2024-01-22,105.4227,109.1054,3.4933,4.6571,time_exit,False
delay_15m,BK,2024-01-09,2024-01-24,49.7549,52.1339,4.7816,5.9982,time_exit,False
delay_15m,ALL,2024-01-10,2024-01-25,144.1971,151.904,5.3447,5.288,time_exit,False
delay_15m,AON,2024-01-18,2024-01-25,300.0499,294.7625,-1.7622,-1.4614,stop_hit,False
delay_15m,BSX,2024-01-11,2024-01-26,59.6148,61.0894,2.4736,2.906,time_exit,False
delay_15m,AAPL,2024-01-24,2024-01-26,193.1815,190.2948,-1.4943,-1.3333,stop_hit,False
delay_15m,AMAT,2024-01-25,2024-01-26,171.6458,163.6181,-4.6769,-2.9841,stop_hit,False
delay_15m,ALL,2024-01-25,2024-01-29,151.5157,149.0954,-1.5974,-1.4893,stop_hit,False
delay_15m,COST,2024-01-16,2024-01-31,673.8167,684.8274,1.6341,1.8439,time_exit,False
delay_15m,ACN,2024-01-26,2024-01-31,358.4741,351.1443,-2.0447,-2.3138,stop_hit,False
delay_15m,AMZN,2024-01-26,2024-01-31,158.8644,155.0524,-2.3995,-1.9436,stop_hit,False
delay_15m,BAC,2024-01-31,2024-02-01,32.5062,31.7841,-2.2216,-1.6846,stop_hit,False
delay_15m,AMD,2024-01-18,2024-02-02,164.4722,177.5412,7.946,3.8914,time_exit,False
delay_15m,CB,2024-01-18,2024-02-02,222.2361,237.9304,7.062,9.1312,take_profit,False
delay_15m,HLT,2024-01-18,2024-02-02,184.122,193.853,5.2851,7.2777,time_exit,False
delay_15m,MSI,2024-01-18,2024-02-02,312.231,319.86,2.4434,4.1708,time_exit,False
delay_15m,BDX,2024-02-02,2024-02-05,181.2906,176.5517,-2.614,-2.2777,stop_hit,False
delay_15m,ABBV,2024-01-22,2024-02-06,152.7513,160.4098,5.0137,6.2509,time_exit,False
delay_15m,ADBE,2024-01-26,2024-02-06,617.0634,606.8814,-1.6501,-1.2655,stop_hit,False
delay_15m,AMGN,2024-01-29,2024-02-07,291.6157,276.2018,-5.2857,-4.7197,stop_hit,False
delay_15m,APH,2024-01-31,2024-02-15,50.065,51.884,3.6333,3.7099,time_exit,False
delay_15m,AXP,2024-01-31,2024-02-15,196.8734,207.2163,5.2536,4.3611,time_exit,False
delay_15m,ADP,2024-02-01,2024-02-16,233.8419,240.0699,2.6634,3.2136,time_exit,False
delay_15m,BSX,2024-02-02,2024-02-20,64.6898,66.2069,2.3451,2.5685,time_exit,False
delay_15m,CAT,2024-02-02,2024-02-20,301.7158,303.918,0.7299,0.5964,time_exit,False
delay_15m,CB,2024-02-02,2024-02-20,239.3996,243.1284,1.5575,1.7841,time_exit,False
delay_15m,AMZN,2024-02-05,2024-02-20,170.185,167.0164,-1.8619,-1.3759,stop_hit,False
delay_15m,ABBV,2024-02-06,2024-02-21,159.4947,162.0889,1.6265,1.6311,time_exit,False
delay_15m,BKNG,2024-02-06,2024-02-21,142.8964,146.9965,2.8692,2.7343,time_exit,False
delay_15m,BRK-B,2024-02-07,2024-02-22,396.3106,415.6321,4.8753,6.2479,time_exit,False
delay_15m,AEP,2024-02-22,2024-02-26,76.5082,75.2723,-1.6154,-1.3747,stop_hit,False
delay_15m,CI,2024-02-15,2024-02-28,326.3881,321.2593,-1.5714,-1.2635,stop_hit,False
delay_15m,ELV,2024-02-20,2024-02-28,491.6207,483.5381,-1.6441,-1.6419,stop_hit,False
delay_15m,ABBV,2024-02-26,2024-02-29,165.4977,162.7786,-1.643,-1.5096,stop_hit,False
delay_15m,AMAT,2024-02-15,2024-03-01,184.9174,206.5267,11.6859,6.6327,time_exit,False
delay_15m,ADP,2024-02-16,2024-03-01,239.6648,236.9415,-1.1363,-1.3624,stop_hit,False
delay_15m,ALB,2024-02-29,2024-03-04,131.9359,128.0659,-2.9332,-1.1146,stop_hit,False
delay_15m,ADI,2024-03-04,2024-03-05,189.2546,183.818,-2.8726,-2.2265,stop_hit,False
delay_15m,DVN,2024-02-20,2024-03-06,40.8504,42.7086,4.5488,3.4052,time_exit,False
delay_15m,GE,2024-02-20,2024-03-06,117.2086,125.4173,7.0035,6.7027,time_exit,False
delay_15m,HLT,2024-02-20,2024-03-06,196.6833,202.5387,2.9771,2.7395,time_exit,False
delay_15m,ABT,2024-02-21,2024-03-07,112.3612,115.5822,2.8667,2.7315,time_exit,False
delay_15m,BMY,2024-02-21,2024-03-07,45.2726,47.7561,5.4856,4.0946,time_exit,False
delay_15m,AMAT,2024-03-07,2024-03-08,209.3196,201.889,-3.5499,-1.6387,stop_hit,False
delay_15m,ACN,2024-02-28,2024-03-11,364.9124,360.1298,-1.3106,-1.3453,stop_hit,False
delay_15m,AZO,2024-03-06,2024-03-11,3101.5,3051.7933,-1.6027,-1.4769,stop_hit,False
delay_15m,AMD,2024-03-01,2024-03-13,200.3501,194.6826,-2.8288,-1.1497,stop_hit,False
delay_15m,BMY,2024-03-11,2024-03-13,48.5843,47.1764,-2.8978,-2.3449,stop_hit,False
delay_15m,AEP,2024-02-28,2024-03-14,77.5888,76.2818,-1.6844,-1.4011,stop_hit,False
delay_15m,ABT,2024-03-08,2024-03-14,115.6178,113.6332,-1.7165,-1.7631,stop_hit,False
delay_15m,ADI,2024-03-13,2024-03-14,192.4012,188.3358,-2.113,-1.612,stop_hit,False
delay_15m,AMT,2024-03-01,2024-03-15,185.1625,182.3988,-1.4926,-1.0693,stop_hit,False
delay_15m,ABBV,2024-03-06,2024-03-15,166.6133,164.8875,-1.0358,-1.0971,stop_hit,False
delay_15m,ADBE,2024-03-13,2024-03-15,577.0034,492.2937,-14.681,-8.0589,stop_hit,False
delay_15m,CB,2024-03-14,2024-03-15,251.9959,249.4252,-1.0201,-1.4059,stop_hit,False
delay_15m,APD,2024-03-05,2024-03-20,225.2926,225.1874,-0.0467,-0.0399,time_exit,False
delay_15m,BAC,2024-03-06,2024-03-21,33.942,35.7721,5.392,4.1636,time_exit,False
delay_15m,BKR,2024-03-07,2024-03-22,29.3597,31.924,8.7343,6.9276,time_exit,False
delay_15m,ADP,2024-03-22,2024-03-25,237.8138,233.1334,-1.9681,-2.4629,stop_hit,False
delay_15m,CCL,2024-03-11,2024-03-26,16.1931,16.9615,4.7454,2.1374,time_exit,False
delay_15m,CMG,2024-03-15,2024-03-26,54.8224,58.8596,7.3642,9.158,take_profit,False
delay_15m,C,2024-03-14,2024-04-01,54.1721,59.4703,9.7803,8.7738,time_exit,False
delay_15m,CAT,2024-03-14,2024-04-01,333.2916,352.5436,5.7763,5.723,time_exit,False
delay_15m,CI,2024-03-15,2024-04-01,337.2886,350.4047,3.8887,4.2859,time_exit,False
delay_15m,COP,2024-03-15,2024-04-01,112.4962,120.8296,7.4077,6.4156,time_exit,False
delay_15m,CVX,2024-03-15,2024-04-01,142.8014,145.837,2.1258,2.0384,time_exit,False
delay_15m,AMGN,2024-03-26,2024-04-02,265.5727,259.6401,-2.2339,-1.9274,stop_hit,False
delay_15m,ALB,2024-04-01,2024-04-02,126.5082,122.019,-3.5486,-1.0941,stop_hit,False
delay_15m,ABBV,2024-04-01,2024-04-03,167.9439,164.1179,-2.2782,-2.5057,stop_hit,False
delay_15m,AEP,2024-04-01,2024-04-03,79.5448,78.5407,-1.2622,-1.2574,stop_hit,False
delay_15m,C,2024-04-01,2024-04-03,59.5548,57.8311,-2.8943,-2.4862,stop_hit,False
delay_15m,AON,2024-03-20,2024-04-04,319.6147,310.2348,-2.9348,-4.7134,stop_hit,False
delay_15m,BRK-B,2024-04-01,2024-04-04,420.9329,415.1823,-1.3661,-2.042,stop_hit,False
delay_15m,APH,2024-03-21,2024-04-05,56.023,57.7411,3.0668,3.6669,time_exit,False
delay_15m,ALL,2024-03-25,2024-04-09,161.2106,161.7491,0.334,0.3493,time_exit,False
delay_15m,GD,2024-04-05,2024-04-09,281.0104,276.3817,-1.6472,-2.4371,stop_hit,False
delay_15m,AMZN,2024-03-26,2024-04-10,179.2846,185.857,3.6659,2.9675,time_exit,False
delay_15m,DOW,2024-04-03,2024-04-10,52.7764,51.914,-1.634,-1.5906,stop_hit,False
delay_15m,EMR,2024-04-09,2024-04-11,110.9004,109.5952,-1.177,-1.6337,stop_hit,False
delay_15m,BKR,2024-04-04,2024-04-12,32.4212,31.5542,-2.6741,-2.5665,stop_hit,False
delay_15m,CAT,2024-04-04,2024-04-12,362.5562,354.3727,-2.2572,-2.1189,stop_hit,False
delay_15m,BSX,2024-04-09,2024-04-12,68.7694,68.051,-1.0447,-1.1981,stop_hit,False
delay_15m,ADI,2024-04-10,2024-04-12,192.3311,186.2168,-3.179,-2.1931,stop_hit,False
delay_15m,CVX,2024-04-02,2024-04-15,146.7834,144.4777,-1.5708,-1.8204,stop_hit,False
delay_15m,AMZN,2024-04-11,2024-04-15,187.9264,183.5382,-2.3351,-2.1007,stop_hit,False
delay_15m,AAPL,2024-04-12,2024-04-15,174.012,171.0844,-1.6824,-1.4442,stop_hit,False
delay_15m,CMG,2024-04-12,2024-04-15,59.6248,58.7806,-1.4159,-1.2652,stop_hit,False
delay_15m,GOOG,2024-04-12,2024-04-15,158.159,154.9825,-2.0085,-1.4791,stop_hit,False
delay_15m,GOOGL,2024-04-12,2024-04-15,156.6633,153.4832,-2.0299,-1.4591,stop_hit,False
delay_15m,COP,2024-04-02,2024-04-17,122.3912,120.5297,-1.5209,-1.6253,stop_hit,False
delay_15m,DVN,2024-04-03,2024-04-17,49.6748,49.0055,-1.3474,-1.3946,stop_hit,False
delay_15m,EOG,2024-04-03,2024-04-18,124.2121,123.3983,-0.6552,-0.6896,time_exit,False
delay_15m,FCX,2024-04-10,2024-04-22,48.7294,47.5362,-2.4485,-1.5545,stop_hit,False
delay_15m,NKE,2024-04-18,2024-04-23,91.4757,89.975,-1.6406,-1.0894,stop_hit,False
delay_15m,ALL,2024-04-23,2024-04-24,168.7843,165.5772,-1.9002,-1.6476,stop_hit,False
delay_15m,SH,2024-04-15,2024-04-30,44.5373,45.2873,1.6842,2.929,time_exit,False
delay_15m,PSQ,2024-04-16,2024-05-01,40.7704,41.7691,2.4496,3.0223,time_exit,False
delay_15m,ELV,2024-04-19,2024-05-01,513.3666,505.2872,-1.5738,-1.4235,stop_hit,False
delay_15m,SCHW,2024-04-17,2024-05-02,71.1956,73.3333,3.0026,2.3149,time_exit,False
delay_15m,AMGN,2024-04-30,2024-05-03,258.5542,286.8207,10.9325,9.3673,take_profit,False
delay_15m,EXC,2024-05-02,2024-05-03,35.3827,34.7026,-1.922,-1.6513,stop_hit,False
delay_15m,LMT,2024-04-19,2024-05-06,437.5987,438.4807,0.2015,0.2624,time_exit,False
delay_15m,WFC,2024-04-19,2024-05-06,57.0785,57.4912,0.7231,0.6181,time_exit,False
delay_15m,AMGN,2024-05-03,2024-05-06,294.5072,281.4992,-4.4169,-4.5429,stop_hit,False
delay_15m,AXP,2024-04-22,2024-05-07,227.8389,229.4052,0.6875,0.5909,time_exit,False
delay_15m,D,2024-04-22,2024-05-07,45.7229,47.4563,3.7911,2.7332,time_exit,False
delay_15m,DUK,2024-04-22,2024-05-07,91.2206,95.0225,4.1678,4.1759,time_exit,False
delay_15m,AEP,2024-04-24,2024-05-09,79.6448,85.5372,7.3984,6.3332,time_exit,False
delay_15m,ADBE,2024-05-06,2024-05-09,491.1154,482.4387,-1.7667,-1.342,stop_hit,False
delay_15m,CL,2024-05-01,2024-05-16,87.5838,90.2349,3.0269,3.8251,time_exit,False
delay_15m,ECL,2024-05-01,2024-05-16,221.3056,227.886,2.9734,3.193,time_exit,False
delay_15m,AMZN,2024-05-07,2024-05-16,188.9044,183.5382,-2.8407,-1.6426,stop_hit,False
delay_15m,AMAT,2024-05-16,2024-05-17,212.6213,208.3958,-1.9873,-1.3295,stop_hit,False
delay_15m,APD,2024-05-03,2024-05-20,232.8714,252.7436,8.5335,7.2958,time_exit,False
delay_15m,AAPL,2024-05-06,2024-05-21,180.4502,190.7946,5.7325,3.8707,time_exit,False
