ticker,ex_date,entry_price,exit_price,div_amount,shares,franking,gu_yield,entry_rsi,price_pnl,div_income,franking_credit,total_gu_pnl,ret_price,ret_gu,stopped_out,held_days
FLT.AX,2025-09-17,12.279999732971191,11.899999618530273,0.29,40,1.0,0.03373662241810785,40.89098165941818,-15.700004577636719,11.6,4.9714285714285715,0.8714239937918524,-0.03196255073093158,0.0017740716871762672,False,15
ANN.AX,2023-08-18,24.239999771118164,23.90999984741211,0.4031,20,1.0,0.023756483015452568,42.72580692372567,-7.099998474121094,8.062000000000001,3.4551428571428575,4.417144383021765,-0.01464521151229693,0.009111271503155643,False,15
ANN.AX,2024-02-26,24.09000015258789,23.729999542236328,0.2521,20,1.0,0.014949890197662305,45.186263096701495,-7.70001220703125,5.042,2.160857142857143,-0.49715506417410715,-0.01598176039489163,-0.0010318701972293258,False,15
ANN.AX,2024-08-26,26.920000076293945,29.8799991607666,0.3227,18,1.0,0.01712481421595395,56.40943417786118,52.77998352050781,5.8086,2.4894000000000003,61.077983520507814,0.108923525200025,0.12604833941597895,False,15
ANN.AX,2025-02-14,34.599998474121094,35.4900016784668,0.3486,14,1.0,0.014393064218557027,54.4287621008136,11.960044860839844,4.8804,2.0916,18.932044860839845,0.024690432263179976,0.03908349648173701,False,15
ANN.AX,2025-08-29,31.40999984741211,33.970001220703125,0.4279,15,1.0,0.019461500071802088,56.20728267488022,37.900020599365234,6.4185,2.750785714285714,47.06930631365095,0.08044151710385494,0.09990301717565703,False,15
RHC.AX,2024-09-04,46.650001525878906,43.54827860763802,0.4,10,1.0,0.01224927229877096,52.37140814339389,-31.517229182408883,0.0,0.0,-31.517229182408883,-0.06756104641266694,-0.06756104641266694,True,15
RHC.AX,2025-03-06,34.06999969482422,35.02000045776367,0.4,14,1.0,0.016772191856385038,46.65976472348588,12.800010681152344,5.6000000000000005,2.4000000000000004,20.800010681152344,0.026835529363508102,0.04360772121989314,False,15
RHC.AX,2025-09-03,38.52000045776367,36.01589343820745,0.4,12,1.0,0.01483459409755538,51.30009560853928,-30.549284234674673,0.0,0.0,-30.549284234674673,-0.06608965877386927,-0.06608965877386927,True,15
CVL.AX,2023-11-29,0.9200000166893005,1.0,0.03,543,1.0,0.04658385008662064,39.09869277108474,42.93999093770981,16.29,6.981428571428571,66.21141950913838,0.08595562126422257,0.1325394713508432,False,15
CVL.AX,2024-03-26,0.9200000166893005,0.925000011920929,0.025,543,1.0,0.03881987507218387,50.95474143787891,2.214997410774231,13.575000000000001,5.817857142857143,21.607854553631377,0.004433896570167695,0.043253771642351564,False,15
CVL.AX,2024-10-14,1.184999942779541,1.2699999809265137,0.035,421,1.0,0.04219409486444344,59.963196511863046,35.28501605987549,14.735000000000001,6.315000000000001,56.335016059875485,0.07072775842868392,0.11292185329312736,False,15
CVL.AX,2025-03-25,0.925000011920929,0.8999999761581421,0.025,540,1.0,0.0386100381124521,19.17687076037913,-14.000019311904907,13.5,5.785714285714286,5.285694973809378,-0.028028066329288868,0.010581971783163231,False,15
CVL.AX,2025-10-13,1.440000057220459,1.434999942779541,0.035,347,1.0,0.03472222084248513,67.57683986889924,-2.235039710998535,12.145000000000001,5.205000000000001,15.114960289001466,-0.0044729419272054914,0.03024927891527964,False,15
NWL.AX,2023-08-22,14.680000305175781,15.119999885559082,0.13,34,1.0,0.012650836638525665,54.66810806582094,14.459985733032227,4.42,1.8942857142857141,20.774271447317943,0.028970959754027543,0.041621796392553215,False,15
ASX.AX,2023-09-07,57.38999938964844,56.380001068115234,1.121,8,1.0,0.027904314139397337,31.875079512521424,-8.579986572265625,8.968,3.8434285714285714,4.231441999162946,-0.01868789567763355,0.009216418461763786,False,15
ASX.AX,2024-03-01,64.0199966430664,67.04000091552734,1.012,7,1.0,0.02258222995191084,43.97213767280723,20.640029907226562,7.084,3.036,30.760029907226563,0.04605710489914103,0.06863933485105188,False,15
ASX.AX,2024-08-21,65.12000274658203,61.29339728098787,1.068,7,1.0,0.023429272441091324,60.47259440862638,-27.28623825915914,0.0,0.0,-27.28623825915914,-0.05985924251557762,-0.05985924251557762,True,15
ASX.AX,2025-02-21,63.20000076293945,66.7699966430664,1.112,7,1.0,0.025135623566368195,47.73522410999156,24.489971160888672,7.784000000000001,3.3360000000000003,35.60997116088867,0.05535707700101715,0.08049270056738533,False,15
ASX.AX,2025-08-22,63.68000030517578,61.2599983215332,1.121,7,1.0,0.025148061616739825,29.084251447187484,-17.440013885498047,7.8469999999999995,3.363,-6.230013885498048,-0.03912422335319385,-0.013976161736454024,False,15
CPU.AX,2023-08-22,24.350000381469727,25.260000228881836,0.4,20,1.0,0.02346729209349117,47.05841664590687,17.699996948242188,8.0,3.428571428571429,29.128568376813618,0.0363449623633514,0.059812254456842566,False,15
CPU.AX,2024-02-20,25.18000030517578,25.889999389648438,0.4,19,1.0,0.022693747597418164,55.416464466049185,12.989982604980469,7.6000000000000005,3.2571428571428576,23.847125462123326,0.027151838233236244,0.049845585830654404,False,15
CPU.AX,2024-08-20,26.459999084472656,28.43000030517578,0.42,18,1.0,0.022675737746041494,48.022278807353445,34.96002197265625,7.56,3.2399999999999998,45.760021972656254,0.0734022490599816,0.09607798680602311,False,15
CPU.AX,2025-02-18,35.220001220703125,41.06999969482422,0.45,14,1.0,0.018252615575698978,60.74003894734367,81.39997863769531,6.3,2.7,90.39997863769531,0.1650847242159957,0.1833373397916947,False,15
CPU.AX,2025-08-19,41.2599983215332,38.22085069618677,0.48,12,1.0,0.016619348366682263,53.10842074025092,-36.969771504157166,0.0,0.0,-36.969771504157166,-0.07466830870919472,-0.07466830870919472,True,15
ILU.AX,2025-03-04,4.510000228881836,4.090000152587891,0.04,110,1.0,0.012670255929681976,40.12100041756055,-46.700008392333984,4.4,1.885714285714286,-40.4142941066197,-0.09413425926691303,-0.08146400333723106,False,15
MIN.AX,2023-09-08,70.72000122070312,69.43000030517578,0.7,7,1.0,0.014140271249136407,58.772726322500375,-9.530006408691406,4.8999999999999995,2.0999999999999996,-2.530006408691407,-0.019250982232129257,-0.005110710982992851,False,15
MND.AX,2024-03-06,13.520000457763672,13.319999694824219,0.25,36,1.0,0.02641589090611109,39.239718512153345,-7.7000274658203125,9.0,3.857142857142857,5.157115391322545,-0.015820239984201987,0.010595650921909103,False,15
MND.AX,2024-09-05,12.899999618530273,12.279999732971191,0.33,38,1.0,0.03654485157901752,56.26365713819275,-24.059995651245117,12.540000000000001,5.3742857142857146,-6.145709936959402,-0.04908199992397064,-0.012537148344953118,False,15
MND.AX,2025-03-06,16.1299991607666,14.6769548994135,0.33,30,1.0,0.02922681934015464,63.112977743520986,-44.09132784059304,0.0,0.0,-44.09132784059304,-0.09111661528133135,-0.09111661528133135,True,15
EVN.AX,2024-08-29,4.269999980926514,3.869999885559082,0.05,117,1.0,0.016728002751202054,66.27514094516643,-47.3000111579895,5.8500000000000005,2.5071428571428576,-38.94286830084664,-0.09467765841844705,-0.077949655667245,False,15
EVN.AX,2025-09-03,8.390000343322754,9.380000114440918,0.13,59,1.0,0.02213519405420381,69.56338432069859,57.90998649597168,7.67,3.287142857142857,68.86712935311454,0.11698750353784336,0.13912269759204715,False,15
MQG.AX,2023-11-13,160.38999938964844,165.94000244140625,2.55,3,1.0,0.02271249552166438,36.191925805788344,16.150009155273438,7.6499999999999995,3.2785714285714285,27.078580583844865,0.03356404018690074,0.05627653570856512,False,15
MQG.AX,2024-05-13,188.0,193.74000549316406,3.85,2,1.0,0.02925531914893617,45.888311441114396,10.980010986328125,7.7,3.3000000000000003,21.980010986328125,0.029202156878532247,0.05845747602746842,False,15
MQG.AX,2024-11-11,231.50999450683594,220.03617769395,2.6,2,1.0,0.01604373807790851,51.10511439579471,-23.447633625771857,0.0,0.0,-23.447633625771857,-0.050640650905202075,-0.050640650905202075,True,15
MQG.AX,2025-05-19,195.88999938964844,213.61000061035156,3.9,2,1.0,0.02844161819790677,54.001730999572814,34.94000244140625,7.8,3.342857142857143,46.08285958426339,0.08918271108854935,0.11762432928645611,False,15
MQG.AX,2025-11-17,217.25,203.8865166447985,2.8,2,1.0,0.018411967779056387,41.22646233386744,-27.22696671040302,0.0,0.0,-27.22696671040302,-0.06266275422417265,-0.06266275422417265,True,15
WOW.AX,2023-08-31,36.220001220703125,38.22999954223633,0.58,13,1.0,0.022876074010119644,20.65535518288,25.62997817993164,7.539999999999999,3.231428571428571,36.40140675136021,0.05443226716250762,0.07730834117262726,False,15
WOW.AX,2024-02-28,35.70000076293945,34.00627916095749,0.47,14,1.0,0.01880752260727088,46.66160635983924,-24.21210242774748,0.0,0.0,-24.21210242774748,-0.04844358125312967,-0.04844358125312967,True,15
WOW.AX,2025-03-05,31.25,29.76263405011341,0.39,16,1.0,0.01782857142857143,65.5024455932115,-24.29785519818546,0.0,0.0,-24.29785519818546,-0.048595710396370916,-0.048595710396370916,True,15
WOW.AX,2025-09-02,33.119998931884766,31.48861079711136,0.45,15,1.0,0.019409938514166482,65.24151926366034,-24.97082202160109,0.0,0.0,-24.97082202160109,-0.05026333097203409,-0.05026333097203409,True,15
ORG.AX,2023-09-05,8.649999618530273,8.389179630884689,0.2,57,1.0,0.03303055471843265,61.119897450723755,-15.36673929579832,0.0,0.0,-15.36673929579832,-0.031166697035756922,-0.031166697035756922,True,15
ORG.AX,2024-09-05,9.90999984741211,9.550000190734863,0.275,50,1.0,0.03964249736691301,41.23574553261163,-18.499982833862305,13.750000000000002,5.892857142857143,1.1428743089948403,-0.0373359901487655,0.0023065072181475154,False,15
ORG.AX,2025-03-04,10.649999618530273,10.380000114440918,0.3,46,1.0,0.04024145013355151,52.042711556247184,-12.919977188110352,13.799999999999999,5.914285714285715,6.794308526175362,-0.026372683508650435,0.01386876662490107,False,15
PRU.AX,2023-09-12,1.8949999809265137,1.7156375641148,0.0248,263,1.0,0.018695816245470093,68.58387136268456,-47.67231562148068,0.0,0.0,-47.67231562148068,-0.09565359330900884,-0.09565359330900884,True,15
PRU.AX,2024-09-09,2.700000047683716,2.402413962910204,0.0375,185,1.0,0.019841269490860413,64.0621641807472,-55.55342568309966,0.0,0.0,-55.55342568309966,-0.11121806747145321,-0.11121806747145321,True,15
PRU.AX,2025-09-09,3.7799999713897705,4.300000190734863,0.05,132,1.0,0.018896447610900303,62.30614438488142,68.14002895355225,6.6000000000000005,2.8285714285714287,77.56860038212366,0.13656411229215465,0.15546055990305493,False,15
BBN.AX,2024-03-04,1.6200000047683716,1.7599999904632568,0.018,308,1.0,0.015873015826294613,43.82699122718318,42.61999559402466,5.544,2.376,50.53999559402465,0.08541765966926265,0.10129067549555726,False,15
LOV.AX,2023-09-12,22.360000610351562,19.319564810989203,0.31,22,1.0,0.019805775079099152,56.69273174126464,-67.38958758597192,0.0,0.0,-67.38958758597192,-0.13699297801769922,-0.13699297801769922,True,15
LOV.AX,2024-09-13,32.630001068115234,34.9900016784668,0.37,15,1.0,0.016198939971470854,45.08832043684342,34.90000915527344,5.55,2.3785714285714286,42.82858058384486,0.0713045418589262,0.08750348183039704,False,15
LOV.AX,2025-03-06,26.899999618530273,25.100000381469727,0.5,18,1.0,0.026553372654833537,37.48046609666713,-32.899986267089844,9.0,3.857142857142857,-20.042843409946986,-0.06794710188691773,-0.041393729232084196,False,15
ALL.AX,2024-05-23,39.959999084472656,44.93000030517578,0.36,12,1.0,0.012870013164878959,44.791522654910715,59.1400146484375,4.32,1.8514285714285716,65.31144321986608,0.12333169837212214,0.1362017115370011,False,15
ALL.AX,2025-11-25,57.400001525878906,57.400001525878906,0.49,8,1.0,0.012195121627033468,25.687205313315744,-0.5,3.92,1.68,5.1,-0.0010888501452708454,0.011106271481762624,False,15
EDV.AX,2023-08-24,6.0,5.617535772536568,0.075,83,1.0,0.01785714285714286,45.36419354929922,-32.24453087946484,0.0,0.0,-32.24453087946484,-0.064748053974829,-0.064748053974829,True,15
EDV.AX,2024-03-05,5.260000228881836,5.239999771118164,0.143,95,1.0,0.03883758657728063,38.05811898668384,-2.400043487548828,13.584999999999999,5.8221428571428575,17.00709936959403,-0.004802968547356741,0.0340346180299239,False,15
EDV.AX,2024-09-03,5.53000020980835,5.250959419047617,0.075,90,1.0,0.019374837807930274,69.45073140971336,-25.613671168465935,0.0,0.0,-25.613671168465935,-0.05146407513900461,-0.05146407513900461,True,15
EDV.AX,2025-03-07,4.420000076293945,4.099075449968779,0.125,113,1.0,0.04040077499753259,61.69485135351493,-36.764482774743826,0.0,0.0,-36.764482774743826,-0.07360846141863091,-0.07360846141863091,True,15
EDV.AX,2025-09-02,4.199999809265137,3.9475605728201306,0.063,119,1.0,0.02142857240170853,56.23912297521561,-30.540269136955725,0.0,0.0,-30.540269136955725,-0.06110498304098228,-0.06110498304098228,True,15
ELD.AX,2023-11-21,6.179999828338623,7.25,0.226484,80,1.0,0.05235413922585033,55.740482638613905,85.10001373291016,18.11872,7.765165714285714,110.98389944719587,0.17212786427331442,0.22448200349916475,False,15
ELD.AX,2024-05-28,8.210000038146973,8.4399995803833,0.177248,60,1.0,0.030841830376967853,43.418413014014774,13.299972534179688,10.634879999999999,4.557805714285714,28.4926582484654,0.02699953810877517,0.057841368485743026,False,15
ELD.AX,2024-12-17,7.559999942779541,7.159999847412109,0.18,66,1.0,0.03401360569962054,34.541324589710044,-26.90000629425049,11.879999999999999,5.091428571428572,-9.928577722821917,-0.053912150268262855,-0.019898544568642318,False,15
ELD.AX,2025-06-03,6.599999904632568,6.0585233035429225,0.18,75,1.0,0.03896103952401082,57.8915441812201,-41.110745081723444,0.0,0.0,-41.110745081723444,-0.08305201146617722,-0.08305201146617722,True,15
ELD.AX,2025-11-25,6.96999979019165,7.090000152587891,0.18,71,1.0,0.0368928070133825,43.47798263059807,8.020025730133057,12.78,5.477142857142857,26.277168587275916,0.016206328877379713,0.05309913589076223,False,15
AX1.AX,2023-09-13,2.0399999618530273,1.9199999570846558,0.055,245,1.0,0.0385154068826837,58.194928746664,-29.900001168251038,13.475,5.7749999999999995,-10.650001168251038,-0.0598239330279432,-0.021308526145259504,False,15
AX1.AX,2024-03-06,1.940000057220459,2.0199999809265137,0.085,257,1.0,0.0625920452819721,34.38703926265954,20.059980392456055,21.845000000000002,9.362142857142858,51.26712324959891,0.04023422480000262,0.10282627008197472,False,15
AX1.AX,2024-09-11,2.2200000286102295,2.3299999237060547,0.045,225,1.0,0.028957528584339073,55.625397385645826,24.24997639656067,10.125,4.339285714285714,38.714262110846384,0.0485485006687474,0.07750602925308647,False,15
AX1.AX,2025-03-05,2.049999952316284,1.8063157806563648,0.055,243,1.0,0.03832752702391584,36.75952244418379,-59.71525371336041,0.0,0.0,-59.71525371336041,-0.11987404416813831,-0.11987404416813831,True,15
AX1.AX,2025-08-27,1.5449999570846558,1.422350256824323,0.015,323,1.0,0.013869625905366471,56.52417065239306,-40.115853184087506,0.0,0.0,-40.115853184087506,-0.0803868552273537,-0.0803868552273537,True,15
TLS.AX,2023-08-30,3.9700000286102295,3.930000066757202,0.085,125,1.0,0.030586541701129337,23.614271111406495,-5.499995231628418,10.625,4.553571428571429,9.67857619694301,-0.011083113737011818,0.019503427964117515,False,15
TLS.AX,2024-02-28,3.9000000953674316,3.809999942779541,0.09,128,1.0,0.03296703216088394,40.531291383067924,-12.02001953125,11.52,4.937142857142858,4.437123325892857,-0.024078564177328156,0.008888467983555791,False,15
TLS.AX,2024-08-28,3.9600000381469727,3.9200000762939453,0.09,126,1.0,0.03246753215477033,65.89084635731473,-5.539995193481445,11.34,4.859999999999999,10.660004806518554,-0.011103084696397031,0.0213644474583733,False,15
TLS.AX,2025-02-26,3.880000114440918,4.110000133514404,0.095,128,1.0,0.034977907657572645,35.80420654632236,28.94000244140625,12.16,5.211428571428572,46.31143101283482,0.05827158824866811,0.09324949590624075,False,15
TLS.AX,2025-08-27,4.929999828338623,4.849999904632568,0.095,101,1.0,0.027528253638909463,50.487671874217305,-8.579992294311523,9.595,4.1121428571428575,5.127150562831335,-0.01723132286278139,0.010296930776128074,False,15
THL.AX,2023-09-14,3.5,3.5399999618530273,0.138075,142,1.0,0.05635714285714286,57.962558522122585,5.179994583129883,19.606650000000002,8.40285,33.189494583129886,0.010422524312132562,0.06677966716927543,False,15
THL.AX,2024-03-21,3.180000066757202,2.8838215405764345,0.041322,157,1.0,0.0185633419283622,42.53967285162638,-47.000028610380525,0.0,0.0,-47.000028610380525,-0.0941393815321013,-0.0941393815321013,True,15
THL.AX,2024-09-19,1.8350000381469727,1.6128712529818237,0.04581,272,1.0,0.03566368162528373,45.50571085773321,-60.91902956492053,0.0,0.0,-60.91902956492053,-0.12205286964758538,-0.12205286964758538,True,15
THL.AX,2025-03-20,1.6549999713897705,1.6050000190734863,0.022725,302,1.0,0.019615882945921825,48.02841804268209,-15.599985599517822,6.86295,2.9412642857142854,-5.795771313803537,-0.03121183223464333,-0.011595949288721501,False,15
NUF.AX,2023-11-22,4.400000095367432,4.739999771118164,0.05,113,1.0,0.016233765881908835,39.888842882804525,37.919963359832764,5.65,2.4214285714285717,45.99139193126133,0.07626702039006378,0.09250078627197261,False,15
RIO.AX,2023-08-10,116.87000274658203,108.79853208893482,2.6089,4,1.0,0.031890133587842324,52.61355630202833,-32.785882630588844,0.0,0.0,-32.785882630588844,-0.07013322892975567,-0.07013322892975567,True,15
RIO.AX,2024-03-07,123.12999725341797,120.38999938964844,3.9278,4,1.0,0.045570884287395676,34.25931849103202,-11.459991455078125,15.7112,6.733371428571429,10.984579973493304,-0.023268073805548645,0.022302810481847027,False,15
